ID,ZONA_LIMA,VEHICULO_TIPO,VEHICULO_GAMA,PERSONA_SEXO,TARJETAS_NUMERO,PERSONA_EDAD,VEHICULO_EDAD
f5c5a8c0c334c5430d1b530277a3cc9a,SUR,CAMIONETA,ESTANDAR,M,5,31,4
f01c20eaa78b02fad2cd5e45b685aaea,NORTE,AUTOMOVIL,ESTANDAR,M,5,26,3
3edf882e9690387085f1ef5d80a56373,CENTRO,AUTOMOVIL,PERSONALIZADO,F,2,25,2
5e55621e8b48581c0da8a362e16b76bf,SUR,AUTOMOVIL,ESTANDAR,M,2,23,0
0839041f50952bded5da482e15ec1c19,CENTRO,AUTOMOVIL,PERSONALIZADO,F,4,39,1
288f0d90bfdebb51e031607c99c675d8,SUR,AUTOMOVIL,PERSONALIZADO,M,2,58,37
240ec685138c67559a48b554b46b2b24,MODERNA,CAMIONETA,PERSONALIZADO,M,7,68,7
496b050e517ecfb43652e88929f55c00,MODERNA,CAMIONETA,PERSONALIZADO,M,4,42,7
f7f3556d54d87bf32cce4e766ee07bd9,MODERNA,AUTOMOVIL,ESTANDAR,M,1,60,24
d9fe178c00b1387cf6e8160b8a40949c,CENTRO,AUTOMOVIL,ESTANDAR,M,5,48,9
909e74f8f03b18f10edba440530c61ba,NORTE,AUTOMOVIL,ESTANDAR,M,6,44,16
f65e5f64184a715c90a37b8383fe1bc0,MODERNA,AUTOMOVIL,ESTANDAR,M,5,39,9
3dfe6a7164a19162885072323c85b87d,SUR,AUTOMOVIL,ESTANDAR,M,4,32,1
ef17f5644167d676cb19ecef95a68c78,MODERNA,CAMIONETA,ESTANDAR,M,1,67,10
538affb7ba89f97750f7b53781b48848,MODERNA,CAMIONETA,PERSONALIZADO,M,4,42,2
4a48d041fc02233c21094fbfca84c748,MODERNA,CAMIONETA,PERSONALIZADO,M,4,47,4
92686ca3210eae8a881492868b6e0f98,MODERNA,AUTOMOVIL,ESTANDAR,M,4,54,21
775195ef5e02b3282b2fd8c1b7728b9a,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,45,23
211c8a0699cb167acc4f63c906177313,MODERNA,AUTOMOVIL,ESTANDAR,M,4,53,5
7317da4211e1d970f374cd94749a5a5e,MODERNA,AUTOMOVIL,ESTANDAR,M,6,31,1
fcc7c2ab16a07b2d9b67a297eecb5a4c,NORTE,CAMIONETA,PERSONALIZADO,M,3,54,2
5020b292a9315bfe55625472700c203c,MODERNA,CAMIONETA,ESTANDAR,M,4,43,6
9927683573ab265d2b79de5bc44bd5f0,ESTE,AUTOMOVIL,ESTANDAR,M,6,60,2
ff705ee357a388d4a962360b2d249a78,ESTE,AUTOMOVIL,ESTANDAR,F,3,53,12
692dc857aae4b58460de15f69a96f281,ESTE,AUTOMOVIL,ESTANDAR,F,5,35,8
316201f18d8385b98139b3129a956915,MODERNA,CAMIONETA,ESTANDAR,F,3,36,3
481409e0ea3d982cc151083702a77803,NORTE,AUTOMOVIL,ESTANDAR,F,3,57,25
4bbacef0b0c37ce330006ca2179a9b7f,SUR,AUTOMOVIL,PERSONALIZADO,M,1,24,1
035425a5942b9a583fb10d02f4c9daa0,MODERNA,CAMIONETA,PERSONALIZADO,M,6,44,12
564c964e6b93412d48e44dfd6d9f88e8,ESTE,CAMIONETA,ESTANDAR,F,3,43,3
a50a8feac9f8f461554ced67abc7d579,SUR,CAMIONETA,ESTANDAR,F,5,42,3
2dfea4a8e132689cc94d3c343d61ce59,ESTE,AUTOMOVIL,PERSONALIZADO,M,4,45,5
8a5085deadcb6bfb95d19ebfbad86a94,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,56,23
491cc90a7e9ac868e01a0977c6fd8fbf,CENTRO,AUTOMOVIL,PERSONALIZADO,F,3,23,2
ce97ec524450c036b9dbdd1c95245519,MODERNA,AUTOMOVIL,ESTANDAR,F,2,40,7
3365c621211eae5a4104ebd218b17405,MODERNA,AUTOMOVIL,ESTANDAR,M,3,39,12
9de5e61fce6774526e038764e6b716ee,CENTRO,AUTOMOVIL,ESTANDAR,M,8,38,3
561c5b417f65262e92bec6ead8f0cef9,CENTRO,CAMIONETA,ESTANDAR,M,3,42,2
7848e44966b9654c2e78279136d132da,NORTE,AUTOMOVIL,ESTANDAR,M,3,56,7
b9d1f487e6468de99da04968f050eeeb,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,36,6
a3a911d0d75068f0641ff33099d967ea,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,28,4
ffcb148e18681ab7a03ebaf4b947cee2,MODERNA,AUTOMOVIL,ESTANDAR,F,3,25,1
f8e0dfd21e9327720f632b083a197d99,CENTRO,AUTOMOVIL,ESTANDAR,M,5,42,5
183cf94b30a149745a2b6e3cda7ca2ab,SUR,CAMIONETA,PERSONALIZADO,M,2,44,2
6617ab0b138fa4e105cbe261b396a030,MODERNA,CAMIONETA,PERSONALIZADO,M,6,57,3
a7803cb4ba04cb6e44f87b7c25192701,MODERNA,CAMIONETA,PERSONALIZADO,M,1,64,1
567bea2868f7254ee7c7fb24c0beaa9d,NORTE,AUTOMOVIL,ESTANDAR,F,4,41,2
db6e8d0794d0a06fdad698e1f0c994c3,MODERNA,CAMIONETA,PERSONALIZADO,M,5,37,6
ed586117993d0e0f70b0022d87b3b6c5,MODERNA,CAMIONETA,ESTANDAR,M,2,56,7
639e5192464a30175a65b113f384bcb8,CENTRO,AUTOMOVIL,ESTANDAR,F,5,53,7
78058ff7d8314833267286b6e3c973f9,MODERNA,CAMIONETA,PERSONALIZADO,F,7,45,7
83a6f76fa6108a6c8b2ba2196d94de36,MODERNA,AUTOMOVIL,ESTANDAR,F,2,35,5
9529cd23f81c47be28a37b6704299b52,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,45,0
15af6792119dd7fbd61ce52da8a3256e,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,39,4
08f2398951f1636de1399751982d95ab,CENTRO,AUTOMOVIL,ESTANDAR,F,4,51,12
2a16a572c6b46a889c6c995dba102239,MODERNA,CAMIONETA,ESTANDAR,F,3,39,6
f1c889a7f8b98c7a7c49cf689a3b3eb7,MODERNA,AUTOMOVIL,ESTANDAR,M,7,61,11
d22c33c367343cfdcd9c8536526e5342,MODERNA,AUTOMOVIL,ESTANDAR,F,3,36,7
722104249c0bd05c3c9f1231b5c1f8c5,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,59,15
5f8b3c6393a05154e05232523eb7f230,ESTE,AUTOMOVIL,ESTANDAR,M,4,44,8
33a8b538a2ef3899eed74c5fa77ec39e,MODERNA,CAMIONETA,PERSONALIZADO,M,4,45,0
b912a6b0495e11d35f4ec92bb850b7e3,MODERNA,AUTOMOVIL,ESTANDAR,F,3,41,7
2fc4cd09d2870b864013786f16418c85,SUR,AUTOMOVIL,ESTANDAR,M,3,37,5
8bee0d318d84af857ab51eac3aedb55f,SUR,AUTOMOVIL,ESTANDAR,M,6,48,5
da310a5fb0d03ced9a3050568b3c759f,MODERNA,AUTOMOVIL,ESTANDAR,M,2,40,6
e7b8ad9d65184e3d6c6d1c5d83a55b07,CENTRO,CAMIONETA,ESTANDAR,M,5,48,3
022273ba4d48b408221a60da4573f724,MODERNA,AUTOMOVIL,ESTANDAR,F,3,38,5
f08fa28c7cd0c11941b616e35d0d2f05,MODERNA,AUTOMOVIL,ESTANDAR,M,2,52,34
2371163467ea79ea498eefd2a9d24711,MODERNA,AUTOMOVIL,ESTANDAR,M,6,44,7
d57c24783f9a4b00129c9634b84c3e72,ESTE,CAMIONETA,ESTANDAR,M,1,77,12
c6cc2c1166a738c92c0cef4199ceb9b0,NORTE,CAMIONETA,ESTANDAR,M,4,58,20
58c3b894e45c1cc0d907bb366a37ee7f,NORTE,AUTOMOVIL,ESTANDAR,M,2,46,11
05393d5f7ab91ef9b448bd1e0aa27239,MODERNA,AUTOMOVIL,ESTANDAR,F,3,43,11
f115ae82f9b103c46abfa0c7cb7c9969,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,48,6
509bcf3a9567178cc309ba6b8dc1568a,ESTE,CAMIONETA,ESTANDAR,F,3,32,2
c3670d64d1b51ec1d566100f9623e9e1,MODERNA,AUTOMOVIL,ESTANDAR,M,3,55,8
2fe8fff983911ad4b388ab681808f89d,MODERNA,AUTOMOVIL,ESTANDAR,M,3,52,3
9b436811c6c1b2bf3bf35daf4a61e46f,MODERNA,AUTOMOVIL,ESTANDAR,M,5,48,7
638a92fc812f270b3e0499fe878ba9d4,CENTRO,AUTOMOVIL,ESTANDAR,M,4,65,21
131427c6ca5a61e5639809eaf7fd4980,ESTE,AUTOMOVIL,ESTANDAR,M,2,38,6
c5d3e3f0c1743216b2dc107ce9126b44,ESTE,AUTOMOVIL,ESTANDAR,M,3,77,3
ec63bf901508dcce12cb19bbf0ac0e40,MODERNA,CAMIONETA,ESTANDAR,M,4,30,0
5a7557bb8e80eae92ddc2f941e9bc92c,NORTE,CAMIONETA,PERSONALIZADO,M,3,38,3
90b27c8a04d21e37e0b13b537d289590,ESTE,AUTOMOVIL,ESTANDAR,F,3,31,2
ebeb89cb7e9b5ca901556009a6332092,ESTE,AUTOMOVIL,ESTANDAR,F,4,48,1
1408d47263426a87d461c06b22e2e1f8,CENTRO,AUTOMOVIL,ESTANDAR,M,5,36,1
5c3928f0033830405ea5524089449e3c,MODERNA,AUTOMOVIL,ESTANDAR,M,5,43,3
7b4dadf1cd3015c415eecef0e4201ded,MODERNA,AUTOMOVIL,ESTANDAR,F,2,66,9
c2065eab7180079cd9297cba7eb06794,ESTE,AUTOMOVIL,ESTANDAR,M,5,36,5
7cc2fd0caf671164992cb6d439dfcd69,MODERNA,AUTOMOVIL,ESTANDAR,M,3,48,6
e8eb4db09de0b0deceabdb5049fd19a5,MODERNA,CAMIONETA,ESTANDAR,M,1,56,15
73ab96f2f398db0025d1479bf7978136,MODERNA,AUTOMOVIL,ESTANDAR,F,8,51,10
92f39e5e22470622c6874687cb1eb5b0,CENTRO,CAMIONETA,ESTANDAR,M,3,39,11
27587be1441582def153031cca25b08e,MODERNA,AUTOMOVIL,ESTANDAR,F,3,51,12
97366eda281cd4b62d1ef8c4f2fa19c6,ESTE,AUTOMOVIL,ESTANDAR,M,2,32,6
6dcef917e6102495c0a6891e3ff72758,MODERNA,AUTOMOVIL,ESTANDAR,F,7,65,10
51ec7a5fcf3cd1aabc8bce69b47c5a19,ESTE,AUTOMOVIL,ESTANDAR,M,6,40,22
ecea04a885fff928149894a2c3dc9800,SUR,AUTOMOVIL,PERSONALIZADO,M,2,66,22
60bb265b706e30b1812d778ee6a17b7f,ESTE,CAMIONETA,PERSONALIZADO,M,1,31,8
958baab8261906f459e752d4bef532ef,NORTE,AUTOMOVIL,ESTANDAR,M,1,58,15
344e15c4b9374777e5d88590ae46cd1e,MODERNA,CAMIONETA,ESTANDAR,M,2,33,3
96ccea1a02db3d78df2f22bdb2c4cb2a,NORTE,CAMIONETA,ESTANDAR,M,5,63,23
1c8a7d21fcdfc8ba9f836ffc46692832,CENTRO,AUTOMOVIL,PERSONALIZADO,F,3,36,7
28a6509c5e3f8b2f90c504e03e720f6e,MODERNA,AUTOMOVIL,ESTANDAR,M,2,40,6
efb14a1c666883b61e17f69604668cde,ESTE,CAMIONETA,PERSONALIZADO,M,4,44,5
f963d9918d73d5ed2414bb5d1c506fe3,ESTE,AUTOMOVIL,PERSONALIZADO,M,4,40,3
19cff2a40bb5b2dc3d483f970c4c7e9b,MODERNA,CAMIONETA,PERSONALIZADO,F,2,59,14
f0c9d205a54fc0fb94a6e0ff58a4dcd8,ESTE,AUTOMOVIL,ESTANDAR,M,8,43,4
1b7bc7450208475d6a9be7f97fd861c1,ESTE,AUTOMOVIL,ESTANDAR,M,4,46,8
5cac20c5240d604b8c20be2a27b7aff7,CENTRO,AUTOMOVIL,PERSONALIZADO,F,3,35,4
cc74b537c8f749ef81d200b8c7e4c58f,MODERNA,CAMIONETA,ESTANDAR,M,4,40,9
73e55add5417d8aa8f5e192d584babd5,MODERNA,CAMIONETA,ESTANDAR,M,4,32,6
fe5e0cbcaac1ffbb5af62a22f37ee654,MODERNA,CAMIONETA,ESTANDAR,M,4,60,13
1b81e86d6188c6fce757a45b319f3e25,MODERNA,CAMIONETA,ESTANDAR,F,4,29,3
5676d400782ac4a13197bce54d0ac7f4,SUR,CAMIONETA,ESTANDAR,F,1,33,8
242c0597ed0fe02c095dcdcb020185d7,CENTRO,CAMIONETA,ESTANDAR,F,4,40,6
26cdda6e134a8bb848c8069b71b157a7,SUR,AUTOMOVIL,ESTANDAR,M,3,66,10
5146fff2d1e4a15a149a5801d7a9f927,MODERNA,CAMIONETA,ESTANDAR,M,3,69,12
8b5aa73f48e1e236114a32a16cca3b86,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,33,2
a349e7ef5d2a3a05ac1d1728dca511d4,MODERNA,CAMIONETA,ESTANDAR,M,4,59,9
c5f7ee15d578fccde76181981eb1a97a,MODERNA,AUTOMOVIL,ESTANDAR,M,4,68,26
7a41a9e3bde56f063af899af4eae16c1,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,80,12
6a67b271feb11fa155083d3fc82457fb,MODERNA,AUTOMOVIL,ESTANDAR,M,1,37,5
a2424f3ceed7bf6b39dfc2ca830ca152,ESTE,AUTOMOVIL,ESTANDAR,F,2,31,5
c1815f3506b17cd4600556f773799842,MODERNA,AUTOMOVIL,ESTANDAR,M,3,66,6
410bc060f92f71f07c886f1c57d1ad9b,ESTE,AUTOMOVIL,ESTANDAR,M,4,59,10
e978f36b3d369255e7a38bea865822ba,MODERNA,AUTOMOVIL,ESTANDAR,F,4,41,5
51132f45c89762ee28f5d8e19e3426cc,SUR,CAMIONETA,PERSONALIZADO,M,5,35,5
56a50c7e3e35d797784f7d68f4575965,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,32,1
407483b7f57e13a334ecc6bb8beab893,MODERNA,CAMIONETA,ESTANDAR,M,5,41,7
151a08f2345ccf921bf3be11b6e188a2,MODERNA,AUTOMOVIL,ESTANDAR,F,6,28,10
72068a685a9fd6c29ee0671c2c15d2c3,MODERNA,CAMIONETA,PERSONALIZADO,F,5,56,2
586d625e89dd5c50aba1139d26bf7c68,SUR,AUTOMOVIL,ESTANDAR,M,2,48,6
d83433dd50fc827300bd90433517f958,MODERNA,AUTOMOVIL,ESTANDAR,M,2,26,6
a70871590a522034d213d97a434e1997,CENTRO,AUTOMOVIL,ESTANDAR,M,6,70,4
c3492a66f8bd3f005fdc9e0d54c86593,MODERNA,AUTOMOVIL,ESTANDAR,F,3,52,22
79b786c0a05f27ce903fbc8527319fea,MODERNA,AUTOMOVIL,ESTANDAR,M,2,57,12
54cfb04e84efe806770837e70ad5681a,MODERNA,CAMIONETA,ESTANDAR,M,2,49,10
02a86ffe92e07f8f7963facc2cd1f072,MODERNA,AUTOMOVIL,ESTANDAR,M,4,40,4
0fc0c9cb4a1f2c08de11586753f1fcd2,MODERNA,CAMIONETA,PERSONALIZADO,F,1,35,10
bcf306074b65b795aefb3029c2a08571,MODERNA,AUTOMOVIL,ESTANDAR,M,3,44,7
6199262e7c28216023c1d3cf966fd7e6,CENTRO,AUTOMOVIL,ESTANDAR,F,4,36,5
8d91fd93d18ed8e64e16900eefd68f05,NORTE,AUTOMOVIL,PERSONALIZADO,F,3,66,12
a9f9a823f4811b15761f624d18ab91f4,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,41,2
04858970572fa9135ce8e150edc220d0,MODERNA,AUTOMOVIL,ESTANDAR,F,4,44,7
228f43a9979796f206757a2e54dc6b19,NORTE,AUTOMOVIL,PERSONALIZADO,M,4,29,0
9c9c1fb1adefb824ec5cd3f56589e048,MODERNA,AUTOMOVIL,ESTANDAR,F,1,31,11
129e2d3c7889490343526cfca6bbe7d3,NORTE,CAMIONETA,ESTANDAR,M,5,32,1
587ce2187b64da82f6f1218f2a67a89e,SUR,CAMIONETA,ESTANDAR,M,3,42,23
61c15fd3a33000b243694afb89dbfe3b,MODERNA,CAMIONETA,PERSONALIZADO,M,2,47,12
08367c27291f5185d47a9a8efedb7356,SUR,AUTOMOVIL,ESTANDAR,F,2,30,7
81162b24b44aa1f0ff8cc57b0af47d12,CENTRO,CAMIONETA,PERSONALIZADO,F,3,42,11
23a18a30130d6ca57388661ff562a47e,NORTE,CAMIONETA,ESTANDAR,M,2,53,1
6770b495b00bb78b4f8015e514cd2912,MODERNA,AUTOMOVIL,ESTANDAR,F,6,48,0
ae03ca77b9cbdfd42f3fe88d2553ef59,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,47,2
75c353d5a1cac0fad3ce5d5a51af2de5,ESTE,AUTOMOVIL,ESTANDAR,M,1,40,10
f220562b15c817c1259124910cfa809f,MODERNA,CAMIONETA,PERSONALIZADO,M,2,57,11
85a8ceb1af2ebbd58af3b2a07b06febe,MODERNA,CAMIONETA,ESTANDAR,M,4,45,13
fab439f338f21b19fc6971c20a62ee9b,ESTE,AUTOMOVIL,ESTANDAR,F,2,35,2
cbeeda730100f98d06be84976af9ffc7,ESTE,CAMIONETA,ESTANDAR,M,1,82,11
e83b54863239b964b7800385158dba0e,MODERNA,AUTOMOVIL,ESTANDAR,M,2,45,12
04979dcace405d146ed2bcb57a8c3460,MODERNA,AUTOMOVIL,ESTANDAR,F,3,64,22
b32ad7ca9c343bb55ae04466faaeb2dd,NORTE,AUTOMOVIL,ESTANDAR,F,5,41,7
fe37217a3a6a9b6dbe4b9cf26eafc19b,MODERNA,AUTOMOVIL,ESTANDAR,M,5,44,16
30d4374cf52d756792a384d2b857a10f,MODERNA,CAMIONETA,PERSONALIZADO,M,4,40,2
2e6099bb2b079bf79b0959dce30e62a1,NORTE,AUTOMOVIL,ESTANDAR,F,5,54,12
1e2d8cc6204afad248341959eadc2dfe,MODERNA,AUTOMOVIL,ESTANDAR,M,5,65,31
15308aa4872bb9361da50722e9351ba5,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,31,3
96be02a948ab733e398f32d382d3ffec,MODERNA,AUTOMOVIL,ESTANDAR,F,6,45,3
b597629538e596091d8ba6cfbdcd58c7,NORTE,AUTOMOVIL,ESTANDAR,M,1,28,6
17e8a254235dc81e02fdef96bd5b5025,MODERNA,CAMIONETA,PERSONALIZADO,F,3,29,2
08e03b595c68c0ff0fcc3a49515392a4,CENTRO,AUTOMOVIL,ESTANDAR,F,5,38,4
fc82b5b0936ea225e963624e5d97bb8b,MODERNA,AUTOMOVIL,ESTANDAR,M,3,65,14
1a05e31e4dc6e2be1c7f693cb90012fb,NORTE,AUTOMOVIL,ESTANDAR,M,2,46,5
955eea6586adb1175f37fbf0b7cc6ac8,ESTE,CAMIONETA,ESTANDAR,M,4,54,14
611ebc75896948c3271b349e06826805,MODERNA,AUTOMOVIL,ESTANDAR,M,4,37,6
6f56e424b21259a3d8ee51565dc5dd08,MODERNA,CAMIONETA,ESTANDAR,M,4,82,13
0a90636f3f759676aedda2797b4c1f9f,MODERNA,AUTOMOVIL,ESTANDAR,M,7,48,7
40d92732496e17dbe3a170d7e35422ac,MODERNA,CAMIONETA,PERSONALIZADO,M,4,54,10
893ac790443d1a0ef4af73a281165e40,MODERNA,AUTOMOVIL,ESTANDAR,M,3,45,10
c2a0dc8e150a5100a0fff34aac591457,ESTE,AUTOMOVIL,ESTANDAR,F,6,62,11
97103727fde93f207cdc3dfc749d9a87,MODERNA,CAMIONETA,PERSONALIZADO,F,2,47,4
b4d6c3fd341c5d37a16ba16cac921c18,MODERNA,CAMIONETA,PERSONALIZADO,M,5,50,1
c6d870e588f129d4121d59f5557a8dae,MODERNA,AUTOMOVIL,ESTANDAR,F,3,76,6
31f07e12de8bb02fd309557262241f10,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,37,11
d63d64eebb20858698fcfe8c8aeda25e,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,48,5
157cb74e92bd35f909fcce107f968b35,MODERNA,CAMIONETA,ESTANDAR,F,4,53,6
d7ac1443e7170eb81f5faee05557de73,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,65,4
d5706d53c1042787fb7f0c34be5c1a80,SUR,AUTOMOVIL,ESTANDAR,F,4,27,5
3491d8103c3bd163fde4a12c66155fcd,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,44,9
6dd2cefc517cf0120b0a0ba555be70b1,MODERNA,AUTOMOVIL,ESTANDAR,M,4,43,5
ad450511a7b0eb717c1f432fe79938e2,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,39,7
af596b983221e86ff2dd77ba8efb14da,MODERNA,CAMIONETA,ESTANDAR,M,4,57,6
c481514e78f99f58bbabffd2fd2727be,NORTE,AUTOMOVIL,ESTANDAR,M,6,74,6
a565afff25bfc464d0e03e735ee38e4f,MODERNA,AUTOMOVIL,ESTANDAR,M,3,26,6
17a5fcbb5f20c37c609c3421add19d03,MODERNA,AUTOMOVIL,ESTANDAR,F,5,43,5
ace64cd8e11f309dd28ed8d0aaec0469,CENTRO,AUTOMOVIL,PERSONALIZADO,M,2,31,4
f0d6c0e5935647cdb2e2c2e7b15faf03,ESTE,AUTOMOVIL,ESTANDAR,M,1,36,5
f1b4088b747743ce5e9b1734d0bf0e84,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,55,11
05bf88790641db2d8e53f319668d5b81,MODERNA,CAMIONETA,ESTANDAR,F,2,42,6
09bf1447b54d20856fc6071e8a17c8b5,CENTRO,AUTOMOVIL,ESTANDAR,F,4,28,4
24c0a0f025559f2ee5d3143b8f052215,MODERNA,AUTOMOVIL,ESTANDAR,M,1,49,12
7e64b49569876ac4d3159881d23bb2a0,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,31,1
b485fe30bd6d1cb093665ef10e93a112,MODERNA,CAMIONETA,ESTANDAR,F,2,32,2
dbddbe5967bdf6b267fdb757d1efdfc3,MODERNA,AUTOMOVIL,PERSONALIZADO,F,6,49,5
4e267e2196cc5e9ca1f607adc324f497,MODERNA,CAMIONETA,PERSONALIZADO,M,7,49,1
00b5ef0a4fd77b2f8ed866ca42ab4626,SUR,AUTOMOVIL,PERSONALIZADO,M,4,66,9
951dd837141cd6c06b7abf89ac445be7,MODERNA,AUTOMOVIL,ESTANDAR,M,2,38,18
47f2f656072b2b538f51463cff86aba7,CENTRO,AUTOMOVIL,ESTANDAR,M,1,65,31
a932b801b264cb8290796e92c3f3e854,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,38,2
39f41881908c064065cd64ed97681e7f,ESTE,CAMIONETA,ESTANDAR,M,1,34,3
ab5e7825b3608eea3d5cf107cf7870e3,MODERNA,AUTOMOVIL,ESTANDAR,F,2,62,6
475ee05042b0a7a80c28abf10bb55291,NORTE,AUTOMOVIL,ESTANDAR,F,2,37,2
429eafe1034ed68fed926747ec4c4735,MODERNA,CAMIONETA,PERSONALIZADO,F,3,33,2
1cc1c63b32762db10bd15fd1b693d560,MODERNA,CAMIONETA,ESTANDAR,F,4,29,1
5944c7c13633a0402ce7b18f781db1ee,MODERNA,CAMIONETA,PERSONALIZADO,M,4,58,13
dc7eb18be42c6ae245fbfc8e70c6225f,NORTE,AUTOMOVIL,ESTANDAR,M,3,41,8
9688ef0a8de5a9e97aa6e37826eb46f7,CENTRO,AUTOMOVIL,ESTANDAR,F,3,50,3
543a6a131bb44f1e9d15da5b093176d7,CENTRO,AUTOMOVIL,ESTANDAR,F,4,34,0
a673f7b5c2c8b69cd2537c08e9665262,MODERNA,AUTOMOVIL,ESTANDAR,F,3,33,10
39df1a4718cb56f2b33d8e65f2cdec11,MODERNA,AUTOMOVIL,ESTANDAR,F,7,34,6
8f7b3cc261a15ba8e4ec4af7f1ea3790,MODERNA,CAMIONETA,PERSONALIZADO,F,4,48,8
802104f9cc5fa1ba3d655c6bd768db5f,MODERNA,AUTOMOVIL,ESTANDAR,M,5,33,8
057a48cca9f8c02b6d626ab2a0b440c0,NORTE,AUTOMOVIL,ESTANDAR,M,6,61,33
0d0d38e362ab5d28e33d1548c82da912,MODERNA,CAMIONETA,ESTANDAR,M,4,62,9
d8d2b95c665cce0b4b1bc860b17db38d,CENTRO,AUTOMOVIL,ESTANDAR,M,4,31,2
79b3e79c9fa4642f9a3c52ec1f02dd82,MODERNA,AUTOMOVIL,ESTANDAR,M,1,62,6
11a846bda50a8e7926cfe870b82aac13,CENTRO,AUTOMOVIL,PERSONALIZADO,M,2,71,41
ea32de61d40d9b322d13b153d078eb7f,ESTE,CAMIONETA,PERSONALIZADO,M,4,45,4
6c0e760306bce84eba1db1bc1e6ec382,ESTE,CAMIONETA,ESTANDAR,M,3,40,22
9dee566a3841c71a958778a8de5b4534,MODERNA,CAMIONETA,ESTANDAR,M,2,69,4
1d58959a59714092d48b0676d984a458,ESTE,AUTOMOVIL,PERSONALIZADO,M,3,43,10
79a04529d8c704a972121336c87590b4,CENTRO,AUTOMOVIL,ESTANDAR,F,4,55,3
8d0968a3b259e24f5683a36069db1415,CENTRO,AUTOMOVIL,ESTANDAR,F,5,74,18
b4ba508b72acdeb624cb8636b231f4e0,MODERNA,CAMIONETA,PERSONALIZADO,M,2,62,6
6b348195367bdef6ae547a06f24cb0ae,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,37,8
fd453d4787ffb86489b9b764f562aeb5,MODERNA,CAMIONETA,PERSONALIZADO,M,4,49,5
15e14a4a2ca0016a81f3c30e10d3111c,MODERNA,AUTOMOVIL,ESTANDAR,M,1,61,5
e5a80444606a33ba192fdc0350eba999,MODERNA,AUTOMOVIL,ESTANDAR,F,4,65,10
e88323b3cbcbd03c558385b9af6c18cc,MODERNA,AUTOMOVIL,ESTANDAR,M,4,38,5
79e85e893d0f8995d659bed8ce635456,MODERNA,CAMIONETA,PERSONALIZADO,M,5,49,2
3a2c63f71cd277378a532671d595f206,NORTE,AUTOMOVIL,ESTANDAR,M,1,43,25
439f2e101ebe1c27c774b2a91a3b18a7,MODERNA,CAMIONETA,ESTANDAR,M,2,35,10
34d4ef3b07c0026bf1c171f607425161,SUR,CAMIONETA,ESTANDAR,F,2,31,2
ad3ea6427ac8def919517c0e2df9db51,MODERNA,CAMIONETA,ESTANDAR,M,2,42,7
17abde3f682b688018faead4cc963a44,MODERNA,AUTOMOVIL,ESTANDAR,M,4,69,7
87e24e9cafaa913bf530cda18f43ed06,MODERNA,AUTOMOVIL,ESTANDAR,M,4,53,8
3db86922cf5799ee087321ca1f9991d2,MODERNA,AUTOMOVIL,ESTANDAR,M,2,43,2
34f4319a37b7b4af83249d430cc22c6a,MODERNA,AUTOMOVIL,ESTANDAR,M,3,48,2
6376b3d50dbcf1e3af3eff3fbc594185,MODERNA,CAMIONETA,PERSONALIZADO,M,4,42,5
de38b69d23d6a27728ed49f2646d3a27,CENTRO,AUTOMOVIL,ESTANDAR,M,4,35,6
59b146001f246b5c951af2a6d481939f,MODERNA,CAMIONETA,ESTANDAR,F,3,67,4
f7f448380eef2b7d7eb3f00713ae6f63,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,78,8
c481e1d5c80ea7c7e916a5931245c1ec,MODERNA,AUTOMOVIL,ESTANDAR,M,5,57,1
e17f168f1871b641811f6efdc18790a1,MODERNA,CAMIONETA,ESTANDAR,M,2,42,6
e6012292ba8b3225b3c01a264b4222eb,MODERNA,CAMIONETA,PERSONALIZADO,M,4,49,14
4518a047e04be1ba2fa2436162bdff38,NORTE,CAMIONETA,PERSONALIZADO,M,6,55,10
751060fcc18e3907881b9b3dc1bbaec4,MODERNA,AUTOMOVIL,ESTANDAR,M,1,38,9
86c7ba6112e76d3a4abe59db4a5dfe9d,MODERNA,CAMIONETA,ESTANDAR,F,4,45,2
