ID,ZONA_LIMA,VEHICULO_TIPO,VEHICULO_GAMA,PERSONA_SEXO,TARJETAS_NUMERO,PERSONA_EDAD,VEHICULO_EDAD
7aba475839c9e3fb4c904e40fb9d37c6,CENTRO,AUTOMOVIL,ESTANDAR,M,5,53,7
6086b4df7a0e6bd7cd313ac930227466,CENTRO,CAMIONETA,ESTANDAR,M,6,33,4
d61249648575b26e79f91f51c193a7b2,ESTE,AUTOMOVIL,ESTANDAR,M,3,60,19
5647ccb7d3a16c668dcf12fb3c816bf9,MODERNA,AUTOMOVIL,ESTANDAR,M,6,39,6
2418d5fc9c631b8a49690a51c75eda40,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,41,13
101119cb76dbda6f512a03498fec297b,ESTE,AUTOMOVIL,ESTANDAR,M,1,39,6
f8d7cfc335ea0a18bad609833f0b0205,ESTE,CAMIONETA,ESTANDAR,M,2,45,6
26adc6a1beb9e1bf54adac8073878b5a,ESTE,AUTOMOVIL,ESTANDAR,M,2,31,7
8118550f9e1125e3710c38225b270670,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,36,5
bb1f93a1444aa45146408c90d2151b2f,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,32,7
3281545274d98ffdf975b5f5428af4a0,MODERNA,AUTOMOVIL,ESTANDAR,M,4,42,20
d170cbeaebd9f7df18b82468ad7f9c27,NORTE,AUTOMOVIL,ESTANDAR,F,5,60,9
07f53dba75679c2edd81e84aa9693fe2,ESTE,AUTOMOVIL,ESTANDAR,M,6,67,7
7b3ef41066fb9c85f4d937b34e212963,CENTRO,AUTOMOVIL,PERSONALIZADO,M,4,50,3
b0ba309c5389a3eb6cb47372ef098b52,MODERNA,AUTOMOVIL,ESTANDAR,M,5,63,26
9cfc57bea0fd0891664dbe965db092ad,MODERNA,AUTOMOVIL,ESTANDAR,M,5,48,5
a8d78d3e3af293416f6b3ce4bc1c332e,SUR,CAMIONETA,ESTANDAR,M,3,47,26
9d1159721717004e72ef4fda403e69e3,MODERNA,CAMIONETA,PERSONALIZADO,F,2,68,7
0de9cb6a831b802dd0c935f515e84b24,MODERNA,AUTOMOVIL,ESTANDAR,M,8,66,6
8ced4b30b841152542dcc54880474a88,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,42,5
8428c31dcfd559a22688cfac55d5fc6d,MODERNA,AUTOMOVIL,ESTANDAR,M,1,75,22
6a285aecbb81b8bc0f85f5a632cf8bca,ESTE,AUTOMOVIL,ESTANDAR,M,5,41,5
28c7feae4bdaefa687e6a0c833f7e0e0,CENTRO,AUTOMOVIL,ESTANDAR,M,6,44,20
414c030d57ea59e34abad69ff884ecaa,NORTE,CAMIONETA,PERSONALIZADO,M,5,62,4
09a6b39edd602991fc7200f28cf49f13,CENTRO,CAMIONETA,ESTANDAR,F,7,43,6
77f4a53a4646b9720564f41563e90efd,CENTRO,AUTOMOVIL,ESTANDAR,M,4,44,4
4c8004810532d8b6b36a0b683b7c6209,MODERNA,AUTOMOVIL,ESTANDAR,F,2,39,17
898adadd859a5eba1e088de505a542b0,MODERNA,CAMIONETA,ESTANDAR,F,2,48,4
42e3ea08c217f2ccf6e24d391f43358e,MODERNA,AUTOMOVIL,ESTANDAR,M,3,70,2
3dea878ad7ecb8327a91e99df7c83c86,MODERNA,CAMIONETA,PERSONALIZADO,F,1,41,14
b4eedcaf369e67a5889620ad6f45ae90,NORTE,CAMIONETA,ESTANDAR,M,6,50,8
25e8d4b7fb697c6e1692a3a1d74e1e44,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,46,26
29a8a4692f70ec96f18703272a0ecb46,MODERNA,AUTOMOVIL,ESTANDAR,M,4,35,5
d92406e60f5d8cfb268586a7d19da5b9,MODERNA,CAMIONETA,PERSONALIZADO,M,3,43,9
74f420ccc8ff02513bb749314d1b17bb,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,28,3
32cecefea1c5ab91fae4eaa8d1a781b2,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,43,3
97f0e0e080508cfe3dd5b0465a9fca98,MODERNA,CAMIONETA,PERSONALIZADO,F,1,61,4
9f8cee7e4f5653269517ac374d19b8c4,SUR,AUTOMOVIL,PERSONALIZADO,M,4,40,7
e359e1ddc2a0a79441bf4f7b073cccc1,SUR,CAMIONETA,ESTANDAR,M,1,40,11
a9ee18609e16be11ed42dd0e85e7dd3c,ESTE,CAMIONETA,PERSONALIZADO,F,7,49,8
a903de2c98d607fb5047249a722633c3,MODERNA,CAMIONETA,ESTANDAR,M,2,71,37
78ee396f40d9e4c9caf0e39bdeac5716,MODERNA,AUTOMOVIL,ESTANDAR,F,4,40,5
7dc47b1b40ab4b8e43c5a7680acfeea1,MODERNA,AUTOMOVIL,ESTANDAR,F,3,32,5
8edf1bbed59440182040beadc196554f,CENTRO,AUTOMOVIL,ESTANDAR,F,4,52,7
243ec816b8f5254c720f26cb1bf3b0cf,MODERNA,AUTOMOVIL,ESTANDAR,F,3,61,36
236d949d2122c7252ef7e4a3e2871058,MODERNA,AUTOMOVIL,PERSONALIZADO,F,6,37,10
43438aee41c0a38850ca62c6ba9af7bf,ESTE,AUTOMOVIL,ESTANDAR,M,7,46,9
ff9686f75e73d62ffb0547249b965ecf,MODERNA,CAMIONETA,PERSONALIZADO,M,2,64,5
71e5d004b13277218e85175076e58268,ESTE,AUTOMOVIL,PERSONALIZADO,M,3,33,5
97ac03832ef3f87fab0b14c1239807b2,MODERNA,CAMIONETA,PERSONALIZADO,M,5,54,3
c1a86e338f7e59673f893a3f81ac5f0c,MODERNA,CAMIONETA,ESTANDAR,F,3,29,2
dc8803097675318260ec06ebae522c00,MODERNA,AUTOMOVIL,ESTANDAR,M,4,54,7
b828dcfa5929410163c2103a038df7df,ESTE,AUTOMOVIL,ESTANDAR,M,4,35,4
67014278db4f3bd1aac1f66aa3c673d9,ESTE,AUTOMOVIL,ESTANDAR,F,5,28,4
c17ef64489ff9738599582e61ea815a8,MODERNA,AUTOMOVIL,ESTANDAR,F,3,35,12
29111f1cb14f66489835c70ffb7901cb,ESTE,AUTOMOVIL,ESTANDAR,M,4,32,4
ce9dfb12097dd511155a1a8234db1883,ESTE,CAMIONETA,ESTANDAR,M,3,39,2
ec7892290546a7494eca2a9ce4497503,NORTE,AUTOMOVIL,ESTANDAR,M,3,31,2
a1bd309ad0d7e76b69744124ce008efe,MODERNA,AUTOMOVIL,ESTANDAR,M,3,39,4
32cfe3fb68a14828b1a35b2aef2be20f,ESTE,AUTOMOVIL,ESTANDAR,M,2,31,11
d68f6a902f7d13739bf60bc4bdb09cc0,CENTRO,AUTOMOVIL,ESTANDAR,M,2,31,7
9b88ce940c7e2b3e2683b02fc05d430f,MODERNA,AUTOMOVIL,ESTANDAR,F,3,60,6
f6421209fb34baee506e64f9ceccf459,MODERNA,CAMIONETA,ESTANDAR,M,5,37,3
6ef1112478cc2a736ca0bd12eac3980c,MODERNA,CAMIONETA,ESTANDAR,F,5,43,11
ff64ba8fdf22917399ccadd949969e3d,MODERNA,AUTOMOVIL,ESTANDAR,M,2,29,4
501f1ace18c2ea8a840b111dff4cef0a,CENTRO,AUTOMOVIL,ESTANDAR,M,3,42,6
817df7a2dc1fbe1f513e7d9b72f464fc,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,51,17
05fb33f834411bab63098504927a2e5e,MODERNA,AUTOMOVIL,ESTANDAR,M,4,40,11
78587b3684836cdf809a8de088fa021d,ESTE,CAMIONETA,PERSONALIZADO,M,5,31,5
2abbdcdcb67c2c763c030a197742174f,SUR,AUTOMOVIL,ESTANDAR,M,2,32,5
1f5880578a085fad0818cb573ce88e1a,MODERNA,CAMIONETA,ESTANDAR,M,5,62,9
5a6e67e5505defcc514f7d682aedecbc,MODERNA,AUTOMOVIL,ESTANDAR,M,2,50,10
545b861780bef95c073a5a66ac7ec104,MODERNA,CAMIONETA,PERSONALIZADO,M,2,60,8
76be3b1a5b23cc9562dce95940c0c568,MODERNA,CAMIONETA,ESTANDAR,M,4,31,10
fc2d1f26ae446e6a9b083eb06c4327c4,MODERNA,CAMIONETA,ESTANDAR,M,4,56,10
6ce42a8d334f11367efe94e03d20a07f,MODERNA,CAMIONETA,ESTANDAR,M,4,54,14
474d594df4dc5670d235e78a702b82d0,ESTE,AUTOMOVIL,PERSONALIZADO,M,3,46,21
372bb79d1843908d21d20f34a5eda14e,MODERNA,AUTOMOVIL,ESTANDAR,F,3,69,8
5073231f7ed162ec5d544ab695959fb9,MODERNA,AUTOMOVIL,ESTANDAR,M,3,29,1
df815d55751d1121fdab0244f72a3b14,MODERNA,AUTOMOVIL,ESTANDAR,M,2,51,8
c4a930155cf00bf53b8d9c7722bf40c1,MODERNA,CAMIONETA,PERSONALIZADO,F,1,39,6
968e87bdb74c112f94fd5d1cb6ef27d4,ESTE,CAMIONETA,ESTANDAR,M,4,53,3
bff4850ffb6675428bd8781b42e384dd,MODERNA,CAMIONETA,ESTANDAR,F,5,50,3
c1091ff3244176b701c4220878af88c0,CENTRO,CAMIONETA,PERSONALIZADO,F,4,32,3
b0d9489f50d22ae413b96358a3d76ba0,MODERNA,CAMIONETA,ESTANDAR,M,2,51,16
ec7725b9313cde2923510194c3f97917,SUR,AUTOMOVIL,PERSONALIZADO,M,1,56,29
912eaffcc884a9d6be33f9f8741501ba,MODERNA,CAMIONETA,PERSONALIZADO,M,3,73,17
01b13b7f4eb79c033d6470fa99bdc79b,NORTE,AUTOMOVIL,ESTANDAR,M,2,80,23
d16e2c4ccf0d35af7ca9918405a428dd,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,36,7
348e616d0c05f56d03b06804b769071b,SUR,AUTOMOVIL,ESTANDAR,M,3,71,7
d10864f5c1074fd4908880e8f1bed5af,NORTE,AUTOMOVIL,ESTANDAR,M,6,46,26
b86014a34f7a6ed29a7a6aef44b0e0ee,NORTE,CAMIONETA,ESTANDAR,M,2,33,5
0982f00729ebf2093f96f3b067ef583f,NORTE,AUTOMOVIL,ESTANDAR,M,2,36,4
c01d1dd2bfb774c8b9d1a7e802eb94e1,CENTRO,AUTOMOVIL,ESTANDAR,F,1,36,6
7bc436748faece2d3f1e98759638105f,MODERNA,AUTOMOVIL,PERSONALIZADO,F,7,42,3
e5ba1c3df0a0904523d581c5aa29f753,CENTRO,AUTOMOVIL,PERSONALIZADO,M,4,36,13
9959f6ac62feaeedbf36704a6bd7859e,NORTE,AUTOMOVIL,ESTANDAR,M,4,51,12
787536577c2915a10c9c8eaf3b06a234,CENTRO,AUTOMOVIL,ESTANDAR,M,1,36,6
80b31b050e7820494eb46d3cd354800f,CENTRO,AUTOMOVIL,ESTANDAR,M,4,39,13
6f889de13887f593430c0a51b78dc97c,ESTE,AUTOMOVIL,ESTANDAR,F,2,33,10
e311dae84afce71bcb37605b8683ae3f,MODERNA,CAMIONETA,ESTANDAR,F,2,38,10
d58d1b76c8f725d6e5436a81dd65f507,NORTE,CAMIONETA,PERSONALIZADO,M,6,26,1
c874c98b4f8ebb28710ea7c17daf715c,CENTRO,AUTOMOVIL,ESTANDAR,M,1,75,9
e08841e11be920b0e66c532096d8571c,NORTE,CAMIONETA,ESTANDAR,M,3,50,17
73318db7132b1aacd01905d9c09e5abf,MODERNA,CAMIONETA,ESTANDAR,F,4,36,3
907150bb62521c23985e737128f5c89a,SUR,CAMIONETA,ESTANDAR,M,1,52,18
32a295f506b880d0c47083a610f07be8,MODERNA,CAMIONETA,ESTANDAR,M,3,40,6
5182352af44028800d177f8081a6edba,NORTE,AUTOMOVIL,ESTANDAR,M,2,46,22
2f3a6e7a215dd3986682bb95eb12b303,MODERNA,AUTOMOVIL,ESTANDAR,M,1,47,25
38c602bb948140247b068e7549fea93e,CENTRO,CAMIONETA,ESTANDAR,M,1,71,18
67eea5659a4b5823adedfc7b1c939653,MODERNA,CAMIONETA,PERSONALIZADO,M,3,45,16
97627a30912ad3b443ee9a8e82bf5232,MODERNA,CAMIONETA,ESTANDAR,M,5,59,7
45c5465681d2be6c6115acca3a891aa0,MODERNA,AUTOMOVIL,ESTANDAR,F,3,36,6
f89afa9a3a3b88a80cc5da6423bb296a,MODERNA,AUTOMOVIL,ESTANDAR,M,4,40,6
6a5d2e6c3bd5b807aa4d36f7c58abaa8,MODERNA,CAMIONETA,PERSONALIZADO,M,4,27,7
290d51bbd9023e2d4cea285d5c8d4dfe,MODERNA,AUTOMOVIL,ESTANDAR,M,2,42,3
e6d8aa148ca5b5e3a656a557c68da8c9,SUR,AUTOMOVIL,ESTANDAR,M,4,38,3
b1760ff971ff2f90c6149cfb7f15fdf5,SUR,AUTOMOVIL,ESTANDAR,M,6,57,11
709436c25d80504de6d6f2939b20ece0,MODERNA,CAMIONETA,PERSONALIZADO,M,3,45,8
fb8ad5fb4846368e70fd6bc424d394f9,MODERNA,CAMIONETA,ESTANDAR,M,2,27,2
bb7529c6bc0de980c78632813bda6e2f,MODERNA,AUTOMOVIL,PERSONALIZADO,F,6,53,2
5afbf047c3222ec029fabde92d607ff5,MODERNA,CAMIONETA,ESTANDAR,M,2,41,1
01e9a657951bd1ea897b15f931ce8eba,SUR,CAMIONETA,PERSONALIZADO,F,5,52,6
93a937217f7f2fc9b1c0a1c32c46d31b,CENTRO,CAMIONETA,ESTANDAR,M,3,32,6
34c66de791e71bc11acbb5b23abb5e44,MODERNA,CAMIONETA,PERSONALIZADO,F,2,40,3
0b5f10ce72341076e28dee38c7bd00f4,NORTE,AUTOMOVIL,ESTANDAR,M,1,46,7
229fc173a57b6016d0f471069bf1f695,CENTRO,AUTOMOVIL,ESTANDAR,M,3,57,25
02045174cdb95cad0548ece238f61898,CENTRO,AUTOMOVIL,PERSONALIZADO,F,4,37,7
4dac058ec176476eff46a3de035902c9,CENTRO,AUTOMOVIL,ESTANDAR,M,6,60,0
3bb7184a53856b730e6fbf93445ca95c,NORTE,CAMIONETA,ESTANDAR,M,4,55,23
91e249395b168ff8a41874a729a947a8,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,70,10
588d7f5c21b56bc5bb5c4bdac506cf9c,CENTRO,CAMIONETA,ESTANDAR,M,5,33,8
963c1ef24ea31bcc92ee6e01a1db5fb9,CENTRO,AUTOMOVIL,PERSONALIZADO,F,2,31,6
7eb50a328249e1f99245be109d417d23,MODERNA,AUTOMOVIL,ESTANDAR,M,4,38,5
3f6cc0021e8757346d8fff9af57a214f,ESTE,CAMIONETA,ESTANDAR,M,1,70,6
6cfc3488986f2ae446adbab47b6a5280,MODERNA,AUTOMOVIL,ESTANDAR,M,4,42,4
eea81d4391dce622f32cf1a2db464b46,SUR,AUTOMOVIL,ESTANDAR,M,2,44,10
41791b7ca6bcc70e0cbbaf96fd5fee10,MODERNA,AUTOMOVIL,ESTANDAR,F,3,33,4
0bbe82e1e85c8fdfae3decaad63c0997,MODERNA,AUTOMOVIL,ESTANDAR,M,2,46,7
8567753bf90722ad97c31f341f197086,MODERNA,AUTOMOVIL,ESTANDAR,M,4,40,5
221dcc5958ef91dfd9113cfb350de793,ESTE,AUTOMOVIL,ESTANDAR,F,1,33,8
d87ccad8f08b9e03795f6e78dd5e09bf,NORTE,AUTOMOVIL,ESTANDAR,M,3,62,10
23af80a85a0483255652ea7cb9f92628,MODERNA,CAMIONETA,ESTANDAR,M,5,50,4
b3d5b5541f1de5dbdb066cb1b1b66de5,MODERNA,CAMIONETA,ESTANDAR,M,3,68,4
720be3828ebd8c89a0785896e4dd2dee,MODERNA,AUTOMOVIL,ESTANDAR,M,2,33,7
505347b9e3e33ceb5c8f6d8aeac9ed1b,MODERNA,CAMIONETA,ESTANDAR,F,4,44,10
1f6a08e5ab11b7d85ff9dd2e74433158,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,37,6
87191a7edfaa93b02f9c7ab0a626f5f5,CENTRO,AUTOMOVIL,ESTANDAR,M,2,47,2
f6b1a4b5cd277e570d36bebabaffa8ff,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,38,5
4079af313d9ab9a502575858441fb34a,MODERNA,CAMIONETA,ESTANDAR,M,2,36,6
317594e607eb399fce371cd56df7ff14,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,61,13
4b91510f1feec674bf329639fdd2d38a,ESTE,CAMIONETA,ESTANDAR,F,2,37,6
b1ec8c3740e3883fcb3b4de65772e6b9,CENTRO,CAMIONETA,ESTANDAR,M,2,50,8
f3878adbe9371f38431d0c766705a259,MODERNA,CAMIONETA,ESTANDAR,M,5,65,9
2af68f2f62641243daf60740af736e86,MODERNA,AUTOMOVIL,ESTANDAR,F,2,37,3
a897234ff0f7b9e44241c7c6431dd6c3,ESTE,AUTOMOVIL,ESTANDAR,M,1,26,3
13ea468870b48d5233ad940ce3e55d0b,MODERNA,AUTOMOVIL,ESTANDAR,M,4,54,26
3ab33d562ebbfd9e1468301c390a1ec6,MODERNA,AUTOMOVIL,ESTANDAR,M,2,59,5
dbfdd86ec7acfe3a92fb998d7c9517a6,SUR,AUTOMOVIL,ESTANDAR,M,5,53,26
ec0a1d6fb300a07225e2da462e3e0a41,MODERNA,AUTOMOVIL,ESTANDAR,M,5,50,9
af0e3b739f165042396e765e6056e834,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,36,4
c5292c2cf1dff188851aecbcc000f995,MODERNA,CAMIONETA,PERSONALIZADO,F,6,43,7
3201ec330d4edbf4ebde4605ba74b59b,MODERNA,CAMIONETA,ESTANDAR,F,6,34,5
93c56903ff6b3b866aadb3cebade312c,MODERNA,CAMIONETA,PERSONALIZADO,M,5,73,10
9d5afc5ce184ae023109ca351512cc6a,SUR,AUTOMOVIL,PERSONALIZADO,M,3,51,27
17b8d79598f7fbf2e69cf9bd5530ab0c,ESTE,AUTOMOVIL,ESTANDAR,M,6,37,6
21d0fa10fd6ddd669201db7a75f4f29f,CENTRO,AUTOMOVIL,ESTANDAR,M,7,46,22
4e942bfcf4a4d1b2a659268d94bfe184,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,28,6
0e6f9cf941258855a950fe8fbe4e4f95,MODERNA,AUTOMOVIL,ESTANDAR,F,6,43,21
ee428deb8346f948884060bf4734348b,SUR,AUTOMOVIL,ESTANDAR,M,3,55,5
2a2565f05490449082a14805a1202d3f,MODERNA,AUTOMOVIL,ESTANDAR,M,6,46,6
22da6fc8b052e75dcb29900b4fd8772c,MODERNA,CAMIONETA,ESTANDAR,M,2,77,10
5dab5bf4d9646b52f9732e347c2db0e8,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,54,13
b6d8b248de5765d885ab932933e0d335,SUR,CAMIONETA,ESTANDAR,F,3,38,13
4e2d5d377eeda017d6d7da294e3b7217,NORTE,AUTOMOVIL,ESTANDAR,M,4,33,6
88c63384261f97867f2a57356e566c96,MODERNA,CAMIONETA,ESTANDAR,M,3,49,7
a9fa58dc7f6aa72c66d139be7d78284c,CENTRO,AUTOMOVIL,PERSONALIZADO,F,6,47,4
788a43d47dfcff11e1146d38524df4ea,MODERNA,AUTOMOVIL,ESTANDAR,M,2,76,4
fa2459f9d9cf665b7c2fe0eccead1d60,MODERNA,CAMIONETA,PERSONALIZADO,M,4,47,10
27cac941a6d910f0ecc49577f75ebf5e,MODERNA,AUTOMOVIL,ESTANDAR,M,5,49,4
4fcf7ef2805d00aff141dffb5deece4a,MODERNA,CAMIONETA,PERSONALIZADO,M,5,52,9
fee25034ec23c4fefc7ec9b053ba9419,MODERNA,AUTOMOVIL,ESTANDAR,M,5,53,8
a2968da3a34d3acd3f26263679d39ae1,SUR,AUTOMOVIL,PERSONALIZADO,M,3,41,14
e85cc188ca7e3bf803f22bd03a331c23,ESTE,AUTOMOVIL,PERSONALIZADO,M,1,35,13
2e036d36ddedbb75f08fb1607b265a60,ESTE,AUTOMOVIL,PERSONALIZADO,M,2,68,49
b0c8f04a19cb81fe6d89ae8ae2910361,NORTE,AUTOMOVIL,ESTANDAR,F,3,43,5
12881f1f6e2f79a654ec5414d5e8b24c,NORTE,CAMIONETA,ESTANDAR,M,2,34,14
beb97e426d6c5c310d0175cbc08d0609,CENTRO,AUTOMOVIL,ESTANDAR,F,4,35,3
f6bfe6ccbc3641f8314a67e27107bdf0,MODERNA,AUTOMOVIL,ESTANDAR,F,3,35,5
99a29acf2b824eb2eff13b7915387eee,MODERNA,CAMIONETA,ESTANDAR,F,3,47,13
f5d0b19a4c367939ef38115753ef6994,MODERNA,CAMIONETA,PERSONALIZADO,F,3,37,5
6260d1a301000c37ac5ca063e53c2fbf,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,30,5
70f1a08d30556b0a4f23c3470ff125a3,MODERNA,AUTOMOVIL,ESTANDAR,M,5,48,9
3bd68e21564144c98c732784c9adebd7,NORTE,AUTOMOVIL,ESTANDAR,F,3,43,7
a13e092add5a4fddb82a9363ad7be870,MODERNA,AUTOMOVIL,ESTANDAR,F,1,39,5
121cae368d8a3713f7c01e2ea8b289fc,ESTE,CAMIONETA,ESTANDAR,M,1,36,8
7fda25d3f8f475ed5b1dfa0614ef13ec,MODERNA,AUTOMOVIL,ESTANDAR,M,2,65,9
246dc0b0da287648b3322289ede609d6,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,61,5
0a6e4a187603b45b7a0dc8db81983da3,SUR,AUTOMOVIL,ESTANDAR,F,4,57,6
a6349e1ae38a801e4a693d00a031e423,CENTRO,AUTOMOVIL,ESTANDAR,M,3,52,6
2c8038767ffab0722d83c3b5afc511db,MODERNA,AUTOMOVIL,ESTANDAR,F,4,49,8
d8309d382ccb4038e2d2eec8d6f20c26,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,74,24
0da7815f489230b11a4027fbcef1db5d,MODERNA,AUTOMOVIL,ESTANDAR,M,2,37,8
1219e0a6e3bd170aa25640c34f0fa2ae,ESTE,AUTOMOVIL,ESTANDAR,F,6,62,11
1472f4e9c1377ebef029b59e65dae210,CENTRO,CAMIONETA,ESTANDAR,M,3,29,4
4518319d5fa8ea1ac0dee76ba11abb00,MODERNA,AUTOMOVIL,ESTANDAR,F,2,76,19
fc9dd2e4f5c7760c40d7b7cc7c813928,SUR,AUTOMOVIL,ESTANDAR,F,2,59,4
c85df0f00cc3468b8e4393e36436fc33,ESTE,AUTOMOVIL,PERSONALIZADO,F,2,27,4
1ca1d146d2bd6131246450d764aa5fb7,MODERNA,CAMIONETA,ESTANDAR,M,2,28,2
1215c65699586f9c665e08828182490a,NORTE,CAMIONETA,ESTANDAR,M,4,43,3
33f3b203584d8766fa6ba9f8b1bf666b,ESTE,CAMIONETA,ESTANDAR,M,1,35,5
34fb677b4438195302fc6d1696f8c1d3,MODERNA,CAMIONETA,ESTANDAR,F,1,35,8
f82df988a430712e62d0d298f6b8cc7f,ESTE,AUTOMOVIL,ESTANDAR,M,2,36,4
a130e9497fee75042fbe511a3cebd244,ESTE,CAMIONETA,ESTANDAR,M,4,58,7
e29d41681415a7f96c22b6c706cff965,ESTE,CAMIONETA,ESTANDAR,M,3,28,4
0904761c4875b4ac854e37f2ee7c9829,NORTE,AUTOMOVIL,ESTANDAR,M,6,32,6
bd905d9ea30f41f058139130afa3d21b,MODERNA,CAMIONETA,ESTANDAR,F,5,32,6
adabe9c701ec43db08d73684441c99bb,ESTE,AUTOMOVIL,ESTANDAR,M,5,47,1
9823c7db4a1447a181cccc6ebf171b1d,MODERNA,CAMIONETA,ESTANDAR,F,4,37,5
067ce1bb60176ba7ed631c98fc743c1d,MODERNA,CAMIONETA,PERSONALIZADO,M,1,61,14
bf0a6754505af769e50f4906be015b04,NORTE,CAMIONETA,ESTANDAR,M,2,47,26
ce74f866e1fecde859563fc1395206fb,ESTE,CAMIONETA,ESTANDAR,M,1,49,26
13af720923ad9e5c3fd4a11564174289,MODERNA,AUTOMOVIL,ESTANDAR,M,3,43,3
aca1188ebcbc9e054322f9e987bbf4d3,MODERNA,AUTOMOVIL,ESTANDAR,M,2,37,4
e7beca6c1f6b7bfcc30ec37bb1c65a07,MODERNA,AUTOMOVIL,ESTANDAR,F,6,37,7
eaa4cc6eade9a4ef4c5fadcbc9c702fb,CENTRO,CAMIONETA,ESTANDAR,F,5,39,1
99a0f21b13a3139a3747488bfca0b89a,MODERNA,AUTOMOVIL,ESTANDAR,M,3,51,7
2612b489ff6cb756dc41ce84d5406666,MODERNA,AUTOMOVIL,ESTANDAR,F,5,62,9
268ae9839d368b417cf95cd894bf3601,SUR,CAMIONETA,ESTANDAR,M,4,58,1
742443932db5f3d808b968d0cf06abe1,MODERNA,CAMIONETA,PERSONALIZADO,M,6,43,16
30da5a17246d6e89cd6bfacfcea601f9,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,38,5
e56d72ef916fa1b6088025bcb9693433,MODERNA,AUTOMOVIL,PERSONALIZADO,F,2,31,9
1f04f5fb5b7ce74f6f560d7594ba0333,MODERNA,CAMIONETA,ESTANDAR,F,3,61,6
0a85440687f99d67ed3287e9bded0b5a,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,39,13
36b238137b8d03ad6d207232c7cbc508,MODERNA,CAMIONETA,ESTANDAR,F,6,43,6
0bc0d6535e6afc9dc404b685adbb92cd,MODERNA,CAMIONETA,PERSONALIZADO,M,4,53,2
7faa80398c839264700771d6b10dc58b,MODERNA,AUTOMOVIL,ESTANDAR,M,1,37,6
3c5871422f54e89308ebdcf821fa946c,ESTE,AUTOMOVIL,ESTANDAR,M,3,45,6
58361712c5a0338782c759e00e6b0358,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,59,3
d70aab8ee974eb79f58b072be8b9c2c2,MODERNA,AUTOMOVIL,ESTANDAR,F,1,47,22
e4e6abf4d32301d6dcc555bbca6819e6,MODERNA,CAMIONETA,ESTANDAR,M,1,62,2
58a9bae1910220d621c0ddacc5465bfa,MODERNA,CAMIONETA,ESTANDAR,F,4,44,9
e812b842eadfba6296fc8b2cd9d41be4,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,39,11
aece5f6b2173e1df6d1d34fba2921d64,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,42,7
06b98bdeac29b24cc10c00c820c44392,MODERNA,AUTOMOVIL,ESTANDAR,F,3,38,5
39302150cfb40e6fed069ed859b43688,MODERNA,AUTOMOVIL,ESTANDAR,F,4,61,4
6d9fdb9ce84ee142d2fd75d5e9133f09,MODERNA,CAMIONETA,ESTANDAR,M,4,55,7
d12a1d7434c3342dedff1936a6aab7cd,NORTE,AUTOMOVIL,ESTANDAR,M,3,43,4
14aadfcdab608a1bbd4bb563ccaa32b2,MODERNA,AUTOMOVIL,ESTANDAR,F,4,32,5
eda4aa5ab156eef34ade0ab9699968b0,MODERNA,CAMIONETA,ESTANDAR,M,2,33,4
2fbb929eec94fbec6bd983b24a3234ad,SUR,AUTOMOVIL,ESTANDAR,M,3,61,2
f09dca60d8dadcd6e199609907532f93,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,43,21
96475560c2d83c8776b13f1d3232590c,NORTE,AUTOMOVIL,ESTANDAR,M,1,49,15
7ee26cfb9d32d7867816bf157213991c,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,65,16
e584fb0e52f13d65e2c342564fb52421,MODERNA,CAMIONETA,PERSONALIZADO,F,3,41,4
7946df28cf8000539fe70ffe3468456a,MODERNA,AUTOMOVIL,ESTANDAR,M,1,45,22
e01b18f79cbaddaf9fd28197df7387a0,MODERNA,AUTOMOVIL,ESTANDAR,M,3,44,0
ce881d4e8d0c1a8f8cb9c70864e87a0e,MODERNA,CAMIONETA,ESTANDAR,M,3,40,4
b94172dda0e5a853910df5126e71095d,CENTRO,CAMIONETA,ESTANDAR,M,5,57,2
